1204 128
item_451 -0.219158 -0.232424 0.104641 -0.104071 -0.154488 0.054939 0.056085 -0.092937 -0.236622 0.217119 0.023821 0.329094 -0.031923 -0.145930 -0.303323 -0.023164 0.195772 -0.110682 -0.519064 0.080159 0.348979 0.355128 0.233544 0.311632 -0.366194 -0.133066 0.097668 0.137763 0.056072 -0.213078 0.093914 -0.088577 0.006847 -0.212916 0.023548 -0.119633 -0.018672 0.048576 -0.181062 0.365020 0.110266 -0.000550 0.330920 -0.176753 0.292602 -0.118695 0.042074 -0.118791 -0.400502 -0.151368 0.060558 0.133715 -0.522242 -0.042611 0.111838 0.261673 -0.138247 0.144213 -0.128352 -0.192001 -0.003518 0.226742 0.109633 0.462015 -0.028078 0.843947 0.060759 -0.417899 0.380714 -0.552929 0.393925 -0.121580 0.249733 0.134447 -0.177519 0.045208 0.296653 0.126058 -0.051269 0.170606 -0.237103 -0.179179 -0.937299 -0.337213 -0.074526 -0.032988 -0.284382 0.280473 -0.460198 -0.322420 -0.005727 0.142980 0.272131 -0.094523 0.169649 0.165807 -0.118306 0.247512 -0.182634 0.078896 -0.019014 0.446713 -0.079674 0.032420 0.124184 0.672200 -0.068377 0.303694 -0.285030 0.288969 -0.039440 -0.161191 0.066422 0.110329 0.445935 -0.250562 0.320672 -0.255773 0.564287 -0.124540 -0.216160 0.585929 0.177812 -0.233557 -0.021796 0.253057 -0.034643 -0.122459 
item_77 -0.104529 -0.473212 -0.161993 0.003314 0.057951 -0.333970 -0.308660 0.057960 0.182465 -0.370392 -0.571662 -0.196142 0.333850 -0.105742 -0.248898 0.247881 0.176924 -0.304748 0.512983 -0.165478 -0.325299 0.463393 -0.015773 -0.227293 -0.395524 0.178462 -0.101088 -0.193126 0.050024 0.051025 -0.019638 -0.099404 0.137184 0.032119 -0.272700 0.736676 -0.037348 -0.149126 0.025118 -0.203818 -0.281981 -0.395063 0.073606 -0.454222 0.134178 -0.313358 0.133384 -0.049943 0.153728 -0.156879 0.105296 -0.189042 0.026944 0.236651 0.285377 -0.051349 -0.096887 0.076335 -0.241081 -0.202313 -0.157054 -0.339937 -0.731184 0.245535 0.277597 -0.023769 -0.230671 0.002346 0.033672 -0.008110 -0.295679 -0.166282 0.160568 -0.261978 0.234376 -0.221790 0.503746 0.299244 -0.137583 -0.323040 -0.413175 0.147431 -0.891762 -0.073406 -0.365777 -0.441018 -0.424161 -0.044976 -0.128713 -0.184374 0.062828 -0.484667 0.051120 -0.017577 0.432254 -0.520355 -0.324543 -0.022512 -0.004238 -0.131878 0.260016 0.052099 -0.293034 -0.445527 0.468372 0.005041 -0.104480 0.350320 -0.507173 -0.060887 -0.251960 0.066286 -0.060280 0.079326 0.096245 0.405103 0.150447 -0.142507 -0.384060 -0.311522 -0.087396 -0.232558 0.053054 0.334874 -0.270949 0.245200 0.337915 -0.258423 
item_213 -0.028029 0.182578 -0.057736 0.326445 0.084962 0.195102 -0.177218 -0.387161 0.054158 -0.070689 0.173737 -0.188166 0.169057 -0.287182 -0.105892 0.085019 0.005380 -0.154071 0.318896 -0.233794 0.188291 0.089923 0.018783 -0.310013 -0.188086 0.014522 -0.069617 0.023806 -0.122979 -0.213604 0.017343 0.224149 0.308376 -0.055507 0.087836 0.164137 -0.296735 -0.005517 -0.083602 -0.127047 0.156852 -0.080193 0.001770 -0.435886 0.065332 -0.140183 -0.082198 0.079376 -0.137327 0.109256 -0.080854 -0.282726 -0.067036 -0.191643 0.512470 -0.080534 -0.023650 0.054848 -0.151393 0.057336 0.257684 0.072485 -0.079883 0.130972 -0.406357 -0.212744 -0.014580 -0.004025 -0.185146 0.654555 -0.145672 0.259929 -0.273898 -0.249542 -0.000368 0.152827 0.133609 0.076222 0.394932 -0.096827 0.203559 -0.105112 -0.683408 -0.126578 -0.125688 0.068626 0.293653 0.398635 0.014100 -0.063927 -0.556112 0.004542 0.257221 0.145291 0.518656 0.069172 0.520071 -0.086778 0.102584 -0.422592 -0.242270 0.054867 0.183621 0.197930 0.023400 0.067098 -0.231170 0.379547 0.529926 0.201802 -0.049040 0.444019 0.729877 0.036570 0.130292 -0.397751 0.082453 -0.299559 0.388841 -0.156032 -0.194387 -0.260491 -0.229659 0.148848 -0.291823 0.389546 0.168538 0.573468 
item_739 0.089988 0.045119 0.164123 -0.210166 -0.007026 -0.310266 0.066977 0.235066 0.048541 0.216974 0.192237 -0.384737 -0.074336 -0.325605 0.070595 0.461118 -0.167296 0.218213 -0.055345 0.219318 0.021129 0.092931 -0.139798 0.290260 -0.212537 0.365527 -0.057050 -0.178360 -0.301199 -0.134095 -0.278425 0.188467 -0.082614 -0.088811 -0.052122 -0.368560 -0.409707 -0.691188 -0.318691 -0.105056 0.122242 -0.590910 0.089583 -0.054421 0.830776 -0.124762 -0.354981 -0.090759 0.133824 -0.491701 0.068792 -0.011263 -0.281989 0.201425 0.467836 0.259267 0.117265 0.597477 -0.375700 0.202275 0.202338 0.062029 0.495805 0.275493 -0.038900 0.201624 0.253102 0.344463 0.051478 0.362166 -0.150192 -0.311159 0.404332 -0.075032 -0.176524 0.136564 -0.353924 -0.015269 -0.063724 -0.025072 -0.154882 0.249426 -0.846750 0.055233 -0.162147 -0.166034 -0.307648 -0.255121 0.009948 0.163910 0.292362 -0.436389 0.222124 -0.163788 0.092116 0.114727 -0.144977 -0.104022 0.154790 -0.264135 -0.387783 -0.160884 0.171263 -0.067540 -0.062052 -0.028224 0.195181 0.297185 -0.250634 0.073269 0.220112 0.102982 0.161654 0.131134 0.101793 -0.136769 0.117382 0.367422 -0.447609 -0.231674 0.135250 0.436086 -0.329424 0.010031 -0.225872 0.176175 -0.247734 0.145661 
item_178 -0.235862 0.294810 -0.322999 -0.174190 -0.376108 0.049422 -0.262559 -0.379339 -0.008365 -0.050760 -0.129270 0.158276 -0.181151 -0.152397 0.175767 -0.278973 0.043830 0.277498 0.007518 -0.773603 -0.309277 0.359586 -0.043012 -0.301350 0.433174 -0.294315 -0.329219 -0.069377 -0.397835 -0.070397 -0.077400 0.100941 0.111141 -0.093355 -0.287094 -0.076709 0.176265 -0.251642 -0.083147 -0.101383 -0.289319 0.112702 0.061470 -0.096561 0.200651 0.109779 0.647285 0.363200 -0.000955 0.189277 -0.198293 0.111151 0.002381 -0.190220 0.168777 0.286970 -0.162257 0.187706 0.332412 0.190262 0.289255 0.060436 -0.267527 0.213518 -0.151697 0.317576 0.217336 0.005767 -0.133295 -0.303936 0.176663 -0.047999 -0.142349 -0.011703 0.076938 -0.273874 0.193118 0.236508 0.332033 -0.230626 -0.022847 0.132341 -0.857064 -0.437744 0.022861 0.152892 0.416314 0.605618 -0.328106 -0.021228 0.176895 0.121226 0.430393 0.137448 -0.021883 0.077650 0.292222 0.009634 -0.101166 -0.551330 -0.205495 -0.458271 0.415795 -0.097783 0.399413 0.141392 -0.060426 0.316688 -0.205232 -0.303774 -0.188027 0.046606 -0.192270 -0.176983 -0.200389 0.128347 -0.234089 0.379406 0.173588 0.201523 -0.171190 0.188126 -0.310557 -0.383819 -0.065195 -0.073900 0.408983 -0.033664 
item_735 0.296511 0.057556 -0.156160 0.066523 -0.041091 0.302090 -0.517962 -0.555718 -0.199042 -0.185671 -0.369300 -0.039102 -0.067893 0.281500 -0.116313 0.243720 0.117525 -0.089136 0.085428 -0.268219 0.515207 0.415235 0.055622 0.351540 0.427217 0.003553 -0.113872 -0.153559 0.248565 -0.349769 -0.023214 0.172423 -0.020055 -0.103982 -0.088783 0.499978 -0.175905 -0.386237 -0.149899 0.155012 0.220621 -0.760925 -0.493254 -0.356270 -0.267062 -0.112887 -0.300548 -0.102991 -0.342801 -0.067080 -0.310145 0.079456 0.364712 0.205948 0.439269 0.246241 0.020896 0.292580 -0.001680 0.075450 -0.253430 -0.197637 0.573755 0.206773 0.317215 -0.137774 0.100143 -0.417453 0.077857 -0.170743 0.594040 0.267093 0.019046 0.394121 0.038123 -0.314275 0.308810 -0.235381 0.286919 -0.294954 -0.024307 0.252260 -0.573794 0.250045 0.241360 0.088799 0.335997 0.322897 -0.012612 -0.338834 -0.147409 0.018295 -0.342406 -0.329502 -0.390640 -0.368080 0.675916 -0.154833 0.291777 -0.039098 0.158505 -0.172366 0.096670 -0.075894 0.027219 0.189503 -0.346972 0.216426 -0.122195 0.225439 -0.149326 -0.109339 0.186724 -0.149140 -0.398763 -0.421420 -0.393326 -0.066218 -0.000297 0.175426 -0.070047 -0.286033 0.155053 -0.092697 -0.156935 0.029101 -0.153737 -0.083522 
item_303 0.204212 -0.333489 -0.026334 -0.006364 0.293909 -0.116246 0.521132 -0.226884 -0.440574 -0.326805 0.025354 -0.299565 -0.002256 -0.006892 0.258232 -0.171901 0.358507 0.149896 -0.254956 -0.381655 0.500997 0.327510 0.333319 -0.103078 0.607193 0.183041 -0.726044 -0.258513 0.164578 -0.191312 0.099533 0.068751 -0.182462 -0.656076 -0.350865 -0.080143 -0.411038 -0.151542 -0.162641 0.081765 0.267709 -0.016131 -0.068184 -0.127054 -0.034319 0.415499 0.202323 -0.029129 0.276435 -0.108234 -0.050680 0.264457 -0.135763 0.035431 -0.254472 -0.015332 -0.556613 -0.237978 -0.353957 0.151761 -0.147882 -0.130590 0.191236 0.037007 -0.096770 -0.056252 -0.424435 0.041799 -0.042222 0.627474 -0.245993 -0.253591 -0.300607 0.664237 0.282047 -0.478505 0.190752 0.036460 0.191140 -0.418910 0.373488 -0.389837 -0.798971 -0.313687 0.259888 -0.054735 -0.309011 -0.513911 0.164777 -0.080917 -0.257095 0.200214 -0.183028 -0.674490 -0.348939 0.138964 0.017456 -0.014786 -0.381060 0.323433 -0.241428 0.239093 0.571197 -0.178544 -0.465113 -0.476451 0.706655 -0.081401 0.003500 -0.123106 0.305793 0.236853 0.252545 -0.341246 -0.399041 -0.562785 0.097465 0.710208 0.254033 0.217165 -0.124966 -0.192041 0.283398 -0.031195 -0.093420 -0.331004 0.323672 -0.203427 
item_332 -0.093354 -0.390507 -0.563366 0.022977 0.371718 -0.353263 -0.377213 0.176436 0.194611 0.236913 -0.420672 0.108301 0.341644 0.138832 -0.155692 0.084940 0.112462 0.193944 0.496494 0.554285 -0.799478 -0.262494 0.242885 -0.371139 -0.417793 0.253213 0.039686 -0.593907 -0.469715 -0.177021 0.267317 -0.108426 0.186891 -0.045002 -0.554315 -0.115390 -0.357528 0.423203 0.233560 0.172456 0.142056 0.590956 0.541139 -0.131680 0.237085 0.390274 -0.113624 -0.177778 -0.484895 -0.276399 -0.553998 -0.002390 -0.149771 0.228641 -0.245068 0.483072 0.100010 0.561080 0.003181 -0.292403 -0.341359 0.130990 -0.633304 -0.039885 -0.217667 -0.371045 -0.087064 0.361819 0.044364 -0.170925 0.120739 -0.255220 0.336685 0.185568 0.169769 -0.076323 -0.099642 0.339575 0.337181 0.223161 0.317529 -0.204328 -0.835245 -0.099604 -0.231670 -0.004264 0.097446 -0.107106 -0.176188 0.385590 0.254353 -0.180655 0.000222 -0.112962 -0.174427 0.490139 0.064314 0.403723 -0.752677 -0.214820 0.281309 0.266519 0.126551 0.020308 -0.030696 -0.154936 0.234775 -0.543517 -0.132755 0.090955 0.029975 -0.309015 -0.272572 0.555697 0.407822 -0.491779 0.205587 0.229035 -0.081586 0.218468 0.385992 0.013232 0.583401 -0.013509 -0.100186 -0.148037 0.594329 0.044392 
item_531 0.413993 -0.001233 -0.378852 0.153826 -0.125359 0.021575 -0.139552 -0.223327 0.056941 -0.045038 -0.098970 -0.102180 -0.248767 0.103432 0.498252 0.041920 0.372341 -0.271298 0.071333 0.006089 -0.204384 -0.215410 -0.328952 0.179335 0.495159 0.412350 -0.215549 0.325827 -0.111525 -0.087333 -0.045079 -0.076908 -0.094445 0.102390 0.033316 -0.131280 0.315031 0.020973 0.317461 -0.043074 0.483658 -0.463585 -0.408398 0.025604 -0.173433 0.063867 0.107100 0.253668 -0.154653 0.165559 -0.257314 -0.112209 -0.366641 -0.188128 -0.341875 0.235928 0.010056 0.596844 -0.071586 0.365055 -0.104498 0.067822 0.528206 0.592710 0.272911 0.179055 -0.163294 -0.155478 -0.556792 -0.061338 0.169641 0.445521 -0.150002 0.060046 -0.066853 -0.048927 0.721114 0.514625 -0.007186 0.243413 -0.000041 0.136652 -0.449935 0.035464 0.385267 -0.009345 0.177514 0.246734 0.519374 -0.035365 0.059315 0.394629 -0.146451 -0.101773 0.103491 0.242179 0.069842 0.368443 -0.039494 -0.325970 0.596046 0.017329 -0.180868 -0.472325 0.224476 -0.454883 0.149307 0.276266 0.204652 -0.533536 -0.008061 -0.262985 0.032787 0.026655 -0.292202 0.288937 0.282615 -0.058502 0.541903 -0.050592 0.130094 0.128318 -0.189765 0.374314 -0.036151 0.079117 0.241364 -0.107306 
item_520 0.388799 -0.156271 -0.095969 -0.330245 -0.221038 -0.255173 -0.071997 -0.445603 0.075801 -0.197084 -0.039002 0.035277 0.090209 0.290935 0.493703 0.348652 0.384416 -0.155563 0.581188 -0.214486 0.483811 -0.040284 -0.416214 0.125727 0.488777 0.087228 0.241872 0.019562 -0.275634 -0.091796 0.101375 0.016815 -0.155009 -0.175673 0.225416 0.045696 -0.274690 -0.152072 -0.220120 0.443016 0.167581 0.060397 0.225290 -0.150959 -0.374535 0.145761 0.140660 -0.083729 0.288603 -0.058186 -0.118060 -0.178106 -0.210507 0.345070 0.137685 0.056301 0.196005 0.150185 -0.052616 -0.110435 0.415003 0.204422 -0.211097 0.117580 -0.167602 0.283510 0.271447 -0.040247 -0.169255 0.452741 -0.271237 -0.464836 -0.076992 -0.179969 0.378697 0.052706 -0.253777 -0.277978 -0.008957 -0.418873 -0.297952 0.373381 -0.685303 -0.432829 -0.047683 -0.313724 0.275648 0.119623 0.036290 0.209423 0.124110 -0.383704 -0.256547 0.047864 -0.186008 -0.450239 0.382210 0.312237 0.172998 -0.037650 -0.335559 -0.102565 0.439254 -0.092726 0.392765 0.220536 -0.055139 0.233380 0.153263 -0.033087 0.019532 -0.079181 0.305811 -0.176264 0.359117 0.050336 -0.138810 -0.413068 0.419190 -0.056019 0.167476 -0.217159 -0.098094 0.281187 0.210127 -0.177890 0.478421 0.192750 
item_418 0.049411 0.430643 -0.265401 0.163088 0.028227 0.308815 -0.212915 -0.474205 -0.143237 0.429436 -0.168917 0.210465 -0.171050 -0.276390 -0.006801 -0.117253 -0.462915 -0.041509 -0.131716 -0.659020 0.063712 0.130699 0.268764 0.483191 0.109277 0.560313 -0.094776 0.231319 -0.165614 -0.025305 -0.235815 -0.378681 -0.338962 0.292960 0.091985 -0.181177 0.289755 -0.076547 0.294037 0.223032 0.012977 -0.277211 -0.721053 -0.254551 0.316043 0.552968 0.339395 -0.058405 0.055419 0.134973 -0.204632 -0.072713 0.158323 0.134664 0.146070 0.039972 -0.160234 -0.105122 -0.160554 0.227447 0.085949 0.251733 0.335676 0.150795 -0.694038 -0.023643 -0.123358 -0.207009 0.381800 0.130650 0.568084 -0.047519 -0.252199 -0.008272 -0.348989 -0.050279 -0.292250 -0.018088 -0.273467 0.036109 -0.342231 0.215819 -0.962296 0.258910 -0.122979 0.097414 -0.271512 0.382559 -0.331636 -0.348146 0.341957 0.027752 0.204684 0.107087 -0.119692 0.043225 0.141652 0.020508 -0.257944 -0.703888 0.428991 0.375940 -0.381212 0.040002 -0.072434 0.739022 -0.324514 -0.035261 0.063668 -0.325159 -0.335453 0.009290 -0.303495 0.080905 -0.033997 -0.390130 0.215082 -0.424525 0.375553 -0.123239 0.723515 0.334839 -0.681352 0.509708 -0.280564 0.237984 0.151543 0.003944 
item_550 -0.085042 -0.138234 -0.017771 0.381031 0.220508 -0.400817 0.084634 -0.007377 0.268114 0.049310 0.009787 -0.313188 0.137249 -0.059481 -0.142255 -0.370095 0.029202 -0.043324 0.321336 0.343639 -0.305123 -0.189645 0.354034 -0.243990 -0.378801 -0.195910 0.217630 0.160905 -0.055565 0.157575 0.313456 -0.214244 0.181327 -0.343631 0.039603 0.131308 -0.140834 -0.097679 -0.319079 0.236381 -0.390637 -0.290093 -0.347913 -0.010945 0.236037 0.108855 -0.333511 -0.347675 0.099793 0.161511 0.240402 -0.171374 -0.133951 0.406575 0.583930 0.130959 -0.600004 -0.250890 0.089512 -0.280088 0.196534 0.528229 0.461217 -0.593087 -0.329669 0.111043 -0.037493 -0.185834 0.516949 0.083625 -0.025985 0.070979 0.174734 -0.363157 -0.186014 0.228326 0.012755 -0.260690 -0.094708 -0.039333 -0.002476 0.399612 -1.026972 -0.340262 0.068359 -0.631693 -0.731022 -0.209355 -0.277421 0.051954 0.049204 0.587401 -0.370660 -0.225485 0.359974 0.299452 0.619156 0.026793 0.274064 -0.096582 0.060601 -0.180702 -0.371980 -0.192916 0.506268 -0.020451 -0.448041 0.239662 -0.034060 -0.071282 -0.674099 0.164436 0.065921 -0.143755 -0.034952 0.392305 0.349510 0.005382 -0.275034 -0.227082 -0.015710 0.399726 -0.179757 -0.040521 -0.215109 0.128633 -0.184610 -0.122560 
item_528 0.402234 -0.031232 0.339025 0.295985 -0.298822 0.251228 -0.369426 -0.395845 -0.313424 0.053219 0.273530 0.002085 -0.362958 0.007408 0.412958 -0.295421 0.009506 0.144861 0.194470 -0.005226 0.243809 0.233785 0.309763 -0.071248 0.390537 -0.081783 0.249631 -0.627380 -0.415662 -0.056381 -0.099563 -0.223124 -0.097480 -0.061924 -0.445050 0.286625 -0.108749 -0.097014 0.131590 0.016578 0.491298 -0.089258 0.012776 -0.337685 -0.023491 -0.204404 0.304684 0.064631 -0.328958 -0.566941 0.144318 -0.148029 0.091415 0.100898 0.323659 0.080028 0.102866 0.173701 -0.009528 0.197337 -0.098374 -0.119151 -0.056750 0.074193 0.028770 0.152958 0.481764 -0.362107 0.195815 0.286671 -0.402851 -0.130137 -0.197556 0.154167 -0.125215 0.117181 0.631168 0.561432 0.621470 -0.507037 0.091684 0.255315 -1.000061 0.049709 0.111031 0.052558 -0.302871 0.204499 -0.198247 0.347103 -0.505346 0.459729 0.075705 -0.225001 0.354649 -0.607230 0.023925 -0.430349 0.104078 0.352186 -0.248301 0.009258 0.107354 -0.525534 0.192338 0.129548 0.097008 -0.396471 -0.073448 -0.373639 0.185036 0.344534 0.451787 -0.225088 0.153729 0.152679 -0.269031 -0.008213 -0.357513 -0.154292 -0.168961 -0.060175 0.166693 0.058183 0.215796 0.333200 0.100163 0.444221 
item_198 0.087531 -0.037635 -0.212800 -0.146430 -0.049127 0.387101 -0.485400 0.101039 0.028768 0.253949 0.179261 -0.099605 -0.081162 0.053471 0.426811 -0.004063 -0.308984 0.148387 0.054623 -0.108596 -0.399545 -0.084037 0.015974 -0.409357 -0.027362 0.038221 0.220577 -0.219690 -0.276839 0.148248 -0.215874 -0.104581 -0.170630 -0.330059 0.091826 -0.192268 0.333882 -0.342063 -0.098517 -0.367193 0.017977 -0.365055 0.165051 -0.459248 -0.241585 0.072475 0.031049 0.506733 -0.609364 -0.049974 -0.186137 0.209090 -0.359340 0.182603 0.281143 -0.141943 0.502111 -0.108877 0.110622 -0.093974 0.257376 0.099596 -0.279790 0.154166 0.049594 0.290630 -0.393899 0.163770 -0.167108 0.391019 -0.216362 -0.230168 -0.528888 -0.039292 -0.533377 -0.129451 0.536921 -0.279021 0.370078 0.047555 -0.276245 -0.019149 -0.772480 0.363483 0.310425 -0.300558 0.197329 -0.009163 0.090269 -0.301669 -0.698676 0.091021 -0.017085 0.032311 -0.165129 0.357197 -0.275848 -0.011681 0.322428 -0.183473 0.445011 -0.045429 -0.058254 -0.082217 0.018518 -0.124057 0.102654 0.651215 0.253157 0.009751 0.017165 -0.116053 0.072359 -0.208979 0.106679 -0.062749 0.076955 0.029278 -0.032922 0.001144 0.063868 -0.129358 -0.101982 0.296572 -0.267041 -0.099347 0.624776 0.534149 
item_270 0.027024 0.186110 0.417881 0.369039 0.346429 -0.665107 0.292704 -0.101487 0.127326 -0.148163 0.138377 0.026613 -0.056240 0.127322 0.392572 0.193511 0.311194 0.614827 -0.133709 0.155157 -0.446483 0.471233 0.015672 0.022833 0.004473 -0.025939 0.120704 -0.606509 -0.063998 -0.067975 -0.208976 -0.301324 0.635465 -0.265599 -0.274211 -0.747802 -0.573302 0.112910 -0.182613 -0.145097 0.198863 -0.336374 -0.138802 0.204147 -0.328449 -0.216233 -0.156860 0.128821 0.605836 0.111742 -0.943608 0.254348 -0.233344 0.103084 -0.011967 -0.309818 0.049784 -0.123671 0.161294 0.079957 -0.023586 0.150665 -0.651390 -0.205584 -0.054634 0.217292 -0.116028 0.189951 -0.210640 -0.026799 0.319041 0.017211 0.125813 -0.119680 0.605812 0.204896 0.178388 0.292482 -0.137645 -0.151891 0.572985 -0.386239 -0.686129 0.123865 0.006604 -0.314404 -0.052478 -0.205061 0.158397 -0.487503 0.028761 -0.186096 -0.086511 -0.273988 -0.050531 0.095372 -0.027643 0.163849 -0.348273 -0.406825 -0.183397 0.419082 0.052614 -0.062632 -0.396935 0.069213 0.207270 0.077885 -0.209884 0.071494 0.203517 0.439529 0.111348 0.387696 0.057754 -0.108841 0.199659 -0.075241 0.641072 -0.036462 0.233945 -0.168146 0.257311 0.137419 0.022308 -0.228242 0.209849 0.293375 
item_91 0.373837 0.148381 -0.347936 -0.200565 0.444077 0.192331 -0.207395 -0.843589 0.011300 -0.222309 0.197625 0.092001 0.584702 -0.519632 0.036461 0.062598 0.141670 -0.014518 0.383343 -0.297569 -0.103985 -0.207943 0.063857 -0.262096 0.050569 0.144188 0.385781 0.119066 -0.040827 -0.105229 0.040403 0.248078 -0.267835 0.155301 -0.066848 -0.122567 -0.103537 -0.262379 0.375921 0.098968 0.177985 -0.423705 -0.439245 -0.041423 0.041594 0.241715 -0.517696 0.399259 0.356252 0.101980 -0.043774 0.417020 0.071747 -0.045099 0.525199 0.148680 -0.121703 0.228428 -0.002519 0.399260 0.223563 -0.094480 0.060015 0.088049 0.315702 -0.020968 0.126392 0.084643 -0.068063 -0.198505 0.377386 -0.216056 -0.167777 -0.080987 0.358051 0.052322 0.299146 0.232120 -0.521251 -0.014476 -0.110423 0.430015 -0.529146 0.120632 -0.004032 0.048810 0.076007 0.131706 0.132002 -0.208615 -0.322985 0.021670 -0.044344 -0.397693 0.626435 -0.108049 -0.200363 -0.074922 -0.032696 0.347245 0.174341 0.007865 -0.036208 0.251067 0.091442 -0.240721 -0.308858 0.330695 -0.159148 -0.140351 0.045033 -0.184954 0.113174 0.415779 -0.028002 0.183465 0.262725 0.057147 -0.296915 0.254497 0.054105 0.131593 -0.224886 0.308147 -0.353684 0.134584 0.012405 0.200434 
item_1016 0.417111 0.512317 -0.280191 -0.378927 0.305609 0.158353 -0.214680 -0.019939 -0.196890 -0.424519 0.294472 -0.129132 0.280302 0.067496 0.055067 -0.118183 -0.117021 0.638713 -0.014499 0.031860 0.022735 -0.362107 -0.156430 -0.420463 0.012281 0.431584 0.070950 0.148284 -0.679270 -0.111082 0.657857 0.130492 -0.013954 -0.097839 -0.050710 -0.066754 -0.109662 -0.275075 -0.215090 -0.029662 -0.233929 -0.743279 -0.182871 0.154790 0.205692 -0.361561 -0.003710 0.409123 -0.163355 -0.280939 -0.314048 -0.093701 -0.078657 0.341432 -0.229354 0.316607 -0.217995 -0.221688 -0.057236 0.188174 0.035927 0.057891 -0.012279 -0.059751 -0.341744 0.506556 -0.354517 -0.024478 0.026575 -0.014227 0.022512 0.026760 0.001341 0.474694 0.049748 0.010098 0.113788 -0.140012 0.010041 -0.155448 0.336001 -0.036575 -0.709242 0.062449 0.237065 -0.108261 -0.100895 0.195035 0.603590 0.106647 -0.293466 0.416640 0.046678 0.141460 0.107211 0.005906 -0.497046 0.238706 0.163510 -0.727117 0.293937 -0.029020 -0.443973 0.265251 -0.439534 0.128199 0.042272 0.175014 -0.394465 0.048829 0.497315 0.001659 -0.632909 0.267803 0.025996 0.464972 -0.639006 0.167248 0.154087 -0.030643 0.229265 0.166203 0.200576 -0.177580 0.542266 -0.090597 -0.035101 0.073022 
item_482 -0.081137 0.421376 0.075176 0.052994 -0.852950 0.131752 0.158456 -0.072625 0.056609 0.124596 -0.156774 0.305299 -0.197302 0.353579 0.237712 0.042247 0.190507 -0.330160 0.046417 -0.024879 0.061376 0.160626 -0.206942 0.199390 0.074865 -0.217159 0.183941 -0.017384 -0.096584 0.135806 0.022766 0.113529 -0.036526 -0.517027 -0.206707 -0.163325 0.028968 -0.123039 -0.162018 0.303985 0.533717 0.581738 -0.110109 -0.557212 -0.306962 0.074294 0.379618 0.087058 -0.196556 -0.165534 -0.104252 -0.073175 -0.002039 0.127770 0.513087 0.440544 0.348257 0.152031 -0.063116 0.199998 0.112686 -0.460025 -0.016266 -0.147230 0.363774 0.490562 0.155431 -0.062145 0.239653 0.023418 -0.084955 -0.156504 0.154326 0.286583 0.088910 -0.251825 0.176575 -0.269726 0.123802 -0.490365 -0.178591 -0.192044 -0.656161 0.025460 -0.468845 0.254760 0.120496 -0.029062 0.324975 -0.501577 -0.573174 0.180846 -0.018696 -0.617001 0.155948 0.095909 0.303515 0.029145 0.141658 -0.166292 0.184516 -0.253113 0.055610 0.362761 -0.012881 -0.125903 0.262594 -0.293872 0.378803 0.473553 0.061135 0.505402 0.450864 0.317725 0.034456 -0.849181 -0.257245 -0.106991 0.252807 0.080728 -0.245108 0.344732 -0.055003 -0.025208 0.064666 -0.157701 0.156001 -0.311768 
item_472 -0.228329 -0.444600 -0.184206 -0.010573 0.034202 -0.187659 0.039297 -0.450707 0.157669 0.018055 0.211941 -0.422577 0.204654 -0.117035 -0.293011 0.343600 -0.214409 0.382558 0.278133 0.302978 0.060423 0.036320 -0.289267 -0.003851 0.422266 -0.289725 0.034041 0.291721 0.111440 -0.169447 -0.405592 0.367228 0.034647 0.067610 0.123921 -0.298583 0.058276 0.086297 0.386248 -0.199985 -0.316150 0.044971 -0.062279 0.085712 -0.245654 0.407278 0.002933 -0.118936 0.075772 0.118429 -0.009137 -0.003806 -0.437071 0.067422 -0.084055 -0.075017 -0.120303 -0.008342 0.048163 -0.269147 0.334092 -0.077731 0.211613 0.489960 -0.194027 -0.637693 0.131665 -0.087512 0.199189 -0.177137 -0.051045 0.444126 0.089140 0.110619 0.140607 0.062206 0.064460 -0.071990 0.136934 -0.327504 -0.009827 0.628992 -0.881694 -0.047084 0.197909 0.148785 -0.071621 -0.031988 0.512501 -0.075320 -0.041743 -0.005653 0.137526 0.150332 -0.339848 -0.029275 0.082928 0.184958 -0.108995 -0.001024 0.078594 0.260568 0.257670 -0.097859 -0.176102 0.272477 0.434477 -0.081488 -0.345008 -0.098981 0.101219 -0.499059 0.350374 -0.054609 -0.332407 -0.001269 -0.033912 0.090713 -0.217649 0.054952 0.008393 0.320202 0.031120 -0.226592 0.631742 0.023936 0.096891 -0.155846 
